,Msg_Index,frame_time,frame_time_relative,This_Node,Nbr_Node,Next_Hop,TTL,AODV_Msg,Source_Node,Destination_Node,Hop_Count,Source_Seq_Num,Dest_Seq_Num,Broadcast_ID,This_Node_Is_Dest,This_Node_Is_Orig,Hello,Nbr_Is_Orig,Nbr_Is_Dest,RREQ_Msg_Idx,RREP_Resp_Time,RREP_Resp_Time_Per_Hop,Hop_Cnt_Over_1,Dest_Seq_Num_Increment,Orig_Seq_Num_Increment,Tagged_For_Del
2484,6171,148.975594,148.95529,10.1.1.40,10.1.1.12,10.1.1.255,32,RREQ,10.1.1.15,10.1.1.5,3,22,1,22,No,No,,False,,,,,,,,
2485,6174,148.980009,148.959705,10.1.1.40,10.1.1.24,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,2396,2.9843340000000182,0.497389000000003,True,2,,
2486,6192,149.014696,148.994392,10.1.1.40,10.1.1.24,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,2396,3.0190210000000093,0.5031701666666683,True,2,,
2487,6195,149.026934,149.00663,10.1.1.40,10.1.1.24,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,8,,2,,No,No,False,,False,2396,3.0312590000000057,0.33680655555555616,True,2,,
2488,6199,149.030311,149.010007,10.1.1.40,10.1.1.24,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,10,,2,,No,No,False,,False,2476,0.06663599999998837,0.006057818181817124,True,1,,
2489,6202,149.03892,149.018616,10.1.1.40,10.1.1.24,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,10,,2,,No,No,False,,False,2476,0.07524499999999534,0.006840454545454122,True,1,,
2490,6204,149.03948,149.019176,10.1.1.40,10.1.1.11,10.1.1.255,5,RREQ,10.1.1.11,10.1.1.1,0,26,4,26,No,No,,True,,2680,,,,,,
2491,6207,149.042396,149.022092,10.1.1.40,10.1.1.21,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,26,4,26,No,No,,False,,,,,,,,
2492,6208,149.042786,149.022482,10.1.1.40,10.1.1.49,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,26,4,26,No,No,,False,,,,,,,,
2493,6209,149.043092,149.022788,10.1.1.40,10.1.1.15,10.1.1.255,3,RREQ,10.1.1.11,10.1.1.1,2,26,4,26,No,No,,False,,,,,,,,
2494,6210,149.044192,149.023888,10.1.1.40,10.1.1.24,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,26,4,26,No,No,,False,,,,,,,,
2495,6211,149.044813,149.024509,10.1.1.40,10.1.1.16,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,26,4,26,No,No,,False,,,,,,,,
2496,6212,149.04653,149.026226,10.1.1.40,10.1.1.41,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,26,4,26,No,No,,False,,,,,,,,
2497,6213,149.047702,149.027398,10.1.1.40,10.1.1.27,10.1.1.255,3,RREQ,10.1.1.11,10.1.1.1,2,26,4,26,No,No,,False,,,,,,,,
2498,6220,149.07697,149.056666,10.1.1.40,10.1.1.21,10.1.1.255,1,RREQ,10.1.1.4,10.1.1.23,2,2,0,2,No,No,,False,,,,,,,,
2499,6221,149.08297,149.062666,10.1.1.40,10.1.1.11,10.1.1.255,1,RREQ,10.1.1.4,10.1.1.23,2,2,0,2,No,No,,False,,,,,,,,
2500,6222,149.08397,149.063666,10.1.1.40,10.1.1.16,10.1.1.255,1,RREQ,10.1.1.4,10.1.1.23,2,2,0,2,No,No,,False,,,,,,,,
2501,6223,149.084231,149.063927,10.1.1.40,10.1.1.12,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,7,,3,,No,No,False,,False,2300,5.74369200000001,0.7179615000000013,True,0,,
2502,6225,149.085737,149.065433,10.1.1.40,10.1.1.12,10.1.1.41,7,RREP,10.1.1.3,10.1.1.13,1,,32,,No,No,False,,False,,,,False,,,No matching RREQ
2503,6227,149.086,149.065696,10.1.1.40,10.1.1.41,10.1.1.21,6,RREP,10.1.1.3,10.1.1.13,2,,32,,No,No,False,,False,,,,True,,,No matching RREQ
2504,6229,149.087074,149.06677,10.1.1.40,10.1.1.27,10.1.1.255,9,RREQ,10.1.1.13,10.1.1.3,1,32,3,32,No,No,,False,,2818,,,,,,
2505,6230,149.087379,149.067075,10.1.1.40,10.1.1.21,10.1.1.27,2,RREP,10.1.1.13,10.1.1.3,5,,3,,No,No,False,,False,2300,5.746839999999992,0.9578066666666653,True,0,,
2506,6231,149.087925,149.067621,10.1.1.40,10.1.1.21,10.1.1.27,2,RREP,10.1.1.13,10.1.1.3,5,,3,,No,No,False,,False,2300,5.747386000000006,0.9578976666666676,True,0,,
2507,6232,149.088358,149.068054,10.1.1.40,10.1.1.41,10.1.1.21,6,RREP,10.1.1.3,10.1.1.13,2,,32,,No,No,False,,False,,,,True,,,No matching RREQ
2508,6234,149.091233,149.070929,10.1.1.40,10.1.1.45,10.1.1.255,9,RREQ,10.1.1.13,10.1.1.3,1,32,3,32,No,No,,False,,,,,,,,
2509,6235,149.091518,149.071214,10.1.1.40,10.1.1.21,10.1.1.27,2,RREP,10.1.1.13,10.1.1.3,5,,3,,No,No,False,,False,2300,5.750979000000001,0.9584965000000002,True,0,,
2510,6239,149.093378,149.073074,10.1.1.40,10.1.1.24,10.1.1.255,1,RERR,,10.1.1.41,2,,1,,No,No,,,,,,,,,,
2511,6240,149.093744,149.07344,10.1.1.40,10.1.1.24,10.1.1.255,8,RREQ,10.1.1.13,10.1.1.3,2,32,3,32,No,No,,False,,,,,,,,
2512,6241,149.094051,149.073747,10.1.1.40,10.1.1.11,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,3,32,3,32,No,No,,False,,,,,,,,
2513,6242,149.094141,149.073837,10.1.1.40,10.1.1.41,10.1.1.27,2,RREP,10.1.1.13,10.1.1.3,6,,3,,No,No,False,,False,2300,5.753602000000001,0.821943142857143,True,0,,
2514,6244,149.095478,149.075174,10.1.1.40,10.1.1.15,10.1.1.255,8,RREQ,10.1.1.13,10.1.1.3,2,32,3,32,No,No,,False,,,,,,,,
2515,6245,149.097161,149.076857,10.1.1.40,10.1.1.21,10.1.1.27,2,RREP,10.1.1.13,10.1.1.3,5,,3,,No,No,False,,False,2300,5.756621999999993,0.9594369999999989,True,0,,
2516,6246,149.098051,149.077747,10.1.1.40,10.1.1.16,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,3,32,3,32,No,No,,False,,,,,,,,
2517,6247,149.099425,149.079121,10.1.1.40,10.1.1.27,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,6,,3,,No,No,False,,False,2300,5.75888599999999,0.8226979999999985,True,0,,
2518,6248,149.104051,149.083747,10.1.1.40,10.1.1.49,10.1.1.255,7,RREQ,10.1.1.13,10.1.1.3,3,32,3,32,No,No,,False,,,,,,,,
2519,6254,149.109629,149.089325,10.1.1.40,10.1.1.11,10.1.1.24,3,RREP,10.1.1.13,10.1.1.3,5,,3,,No,No,False,,False,2300,5.769090000000006,0.9615150000000009,True,0,,
2520,6256,149.110146,149.089842,10.1.1.40,10.1.1.24,10.1.1.27,2,RREP,10.1.1.13,10.1.1.3,6,,3,,No,No,False,,False,2300,5.769607000000008,0.8242295714285726,True,0,,
2521,6258,149.110664,149.09036,10.1.1.40,10.1.1.27,10.1.1.13,1,RREP,10.1.1.13,10.1.1.3,7,,3,,No,No,False,,False,2300,5.770125000000007,0.7212656250000009,True,0,,
2522,6264,149.160912,149.140608,10.1.1.40,10.1.1.16,10.1.1.255,9,RREQ,10.1.1.16,10.1.1.6,0,30,1,30,No,No,,True,,2845,,,,,,
2523,6265,149.161962,149.141658,10.1.1.40,10.1.1.41,10.1.1.255,8,RREQ,10.1.1.16,10.1.1.6,1,30,1,30,No,No,,False,,,,,,,,
2524,6269,149.180481,149.160177,10.1.1.40,10.1.1.12,10.1.1.255,5,RREQ,10.1.1.16,10.1.1.6,4,30,1,30,No,No,,False,,,,,,,,
2525,6270,149.181481,149.161177,10.1.1.40,10.1.1.27,10.1.1.255,5,RREQ,10.1.1.16,10.1.1.6,4,30,1,30,No,No,,False,,,,,,,,
2526,6284,149.418003,149.397699,10.1.1.40,10.1.1.11,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,1,45,0,45,No,No,,False,,2622,,,,,,
2527,6285,149.418309,149.398005,10.1.1.40,10.1.1.16,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,2,45,0,45,No,No,,False,,,,,,,,
2528,6286,149.422309,149.402005,10.1.1.40,10.1.1.49,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,2,45,0,45,No,No,,False,,,,,,,,
2529,6287,149.425053,149.404749,10.1.1.40,10.1.1.41,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,2,45,0,45,No,No,,False,,,,,,,,
2530,6288,149.426095,149.405791,10.1.1.40,10.1.1.24,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,2,45,0,45,No,No,,False,,,,,,,,
2531,6289,149.426662,149.406358,10.1.1.40,10.1.1.21,10.1.1.255,1,RREQ,10.1.1.17,10.1.1.7,2,45,0,45,No,No,,False,,,,,,,,
2532,6290,149.434391,149.414087,10.1.1.40,10.1.1.24,10.1.1.15,1,RERR,,10.1.1.46,2,,5,,No,No,,,,,,,,,,
2533,6292,149.495675,149.475371,10.1.1.40,10.1.1.15,10.1.1.255,8,RREQ,10.1.1.15,10.1.1.5,0,23,2,23,No,No,,True,,,,,,,,
2534,6293,149.497981,149.477677,10.1.1.40,10.1.1.16,10.1.1.255,7,RREQ,10.1.1.15,10.1.1.5,1,23,2,23,No,No,,False,,,,,,,,
2535,6294,149.499287,149.478983,10.1.1.40,10.1.1.21,10.1.1.255,6,RREQ,10.1.1.15,10.1.1.5,2,23,2,23,No,No,,False,,,,,,,,
2536,6295,149.500981,149.480677,10.1.1.40,10.1.1.24,10.1.1.255,7,RREQ,10.1.1.15,10.1.1.5,1,23,2,23,No,No,,False,,,,,,,,
2537,6296,149.501768,149.481464,10.1.1.40,10.1.1.12,10.1.1.255,6,RREQ,10.1.1.15,10.1.1.5,2,23,2,23,No,No,,False,,,,,,,,
2538,6298,149.503905,149.483601,10.1.1.40,10.1.1.16,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,2396,3.5082299999999975,0.5847049999999996,True,2,,
2539,6301,149.505896,149.485592,10.1.1.40,10.1.1.41,10.1.1.255,7,RREQ,10.1.1.15,10.1.1.5,1,23,2,23,No,No,,False,,,,,,,,
2540,6302,149.506519,149.486215,10.1.1.40,10.1.1.49,10.1.1.255,7,RREQ,10.1.1.15,10.1.1.5,1,23,2,23,No,No,,False,,,,,,,,
2541,6303,149.507288,149.486984,10.1.1.40,10.1.1.27,10.1.1.255,6,RREQ,10.1.1.15,10.1.1.5,2,23,2,23,No,No,,False,,,,,,,,
2542,6312,149.515912,149.495608,10.1.1.40,10.1.1.16,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,2396,3.5202370000000087,0.5867061666666681,True,2,,
2543,6314,149.51697,149.496666,10.1.1.40,10.1.1.16,10.1.1.15,1,RREP,10.1.1.15,10.1.1.5,5,,2,,No,No,False,,False,2396,3.521295000000009,0.5868825000000015,True,2,,
2544,6316,149.543254,149.52295,10.1.1.40,10.1.1.11,10.1.1.255,5,RREQ,10.1.1.11,10.1.1.1,0,27,5,27,No,No,,True,,,,,,,,
2545,6317,149.54356,149.523256,10.1.1.40,10.1.1.21,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,27,5,27,No,No,,False,,,,,,,,
2546,6318,149.546304,149.526,10.1.1.40,10.1.1.41,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,27,5,27,No,No,,False,,,,,,,,
2547,6319,149.547046,149.526742,10.1.1.40,10.1.1.49,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,27,5,27,No,No,,False,,,,,,,,
2548,6320,149.54856,149.528256,10.1.1.40,10.1.1.24,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,1,27,5,27,No,No,,False,,,,,,,,
2549,6321,149.552867,149.532563,10.1.1.40,10.1.1.15,10.1.1.255,3,RREQ,10.1.1.11,10.1.1.1,2,27,5,27,No,No,,False,,,,,,,,
2550,6322,149.554173,149.533869,10.1.1.40,10.1.1.45,10.1.1.255,2,RREQ,10.1.1.11,10.1.1.1,3,27,5,27,No,No,,False,,,,,,,,
2551,6332,149.659912,149.639608,10.1.1.40,10.1.1.16,10.1.1.255,9,RREQ,10.1.1.16,10.1.1.6,0,31,1,31,No,No,,True,,2848,,,,,,
2552,6336,149.664271,149.643967,10.1.1.40,10.1.1.21,10.1.1.255,8,RREQ,10.1.1.16,10.1.1.6,1,31,1,31,No,No,,False,,,,,,,,
2553,6337,149.664541,149.644237,10.1.1.40,10.1.1.41,10.1.1.255,8,RREQ,10.1.1.16,10.1.1.6,1,31,1,31,No,No,,False,,,,,,,,
2554,6338,149.665304,149.645,10.1.1.40,10.1.1.11,10.1.1.255,8,RREQ,10.1.1.16,10.1.1.6,1,31,1,31,No,No,,False,,,,,,,,
2555,6339,149.666218,149.645914,10.1.1.40,10.1.1.24,10.1.1.255,8,RREQ,10.1.1.16,10.1.1.6,1,31,1,31,No,No,,False,,,,,,,,
2556,6340,149.667218,149.646914,10.1.1.40,10.1.1.2,10.1.1.255,8,RREQ,10.1.1.16,10.1.1.6,1,31,1,31,No,No,,False,,,,,,,,
2557,6341,149.670218,149.649914,10.1.1.40,10.1.1.49,10.1.1.255,8,RREQ,10.1.1.16,10.1.1.6,1,31,1,31,No,No,,False,,,,,,,,
2558,6343,149.671077,149.650773,10.1.1.40,10.1.1.2,10.1.1.16,1,RREP,10.1.1.16,10.1.1.6,8,,1,,No,No,False,,False,2352,5.9985029999999995,0.6665003333333333,True,0,,
2559,6346,149.680048,149.659744,10.1.1.40,10.1.1.2,10.1.1.16,1,RREP,10.1.1.16,10.1.1.6,8,,1,,No,No,False,,False,2431,2.516135999999989,0.2795706666666654,True,0,,
2560,6352,149.818003,149.797699,10.1.1.40,10.1.1.11,10.1.1.255,4,RREQ,10.1.1.17,10.1.1.7,1,46,0,46,No,No,,False,,2624,,,,,,
2561,6353,149.819053,149.798749,10.1.1.40,10.1.1.41,10.1.1.255,3,RREQ,10.1.1.17,10.1.1.7,2,46,0,46,No,No,,False,,,,,,,,
2562,6354,149.819616,149.799312,10.1.1.40,10.1.1.15,10.1.1.255,2,RREQ,10.1.1.17,10.1.1.7,3,46,0,46,No,No,,False,,,,,,,,
2563,6355,149.821309,149.801005,10.1.1.40,10.1.1.24,10.1.1.255,3,RREQ,10.1.1.17,10.1.1.7,2,46,0,46,No,No,,False,,,,,,,,
2564,6356,149.826309,149.806005,10.1.1.40,10.1.1.16,10.1.1.255,3,RREQ,10.1.1.17,10.1.1.7,2,46,0,46,No,No,,False,,,,,,,,
2565,6358,149.827166,149.806862,10.1.1.40,10.1.1.15,10.1.1.41,3,RREP,10.1.1.17,10.1.1.7,1,,0,,No,No,False,,False,2526,0.4091630000000066,0.2045815000000033,False,0,,
2566,6360,149.827429,149.807125,10.1.1.40,10.1.1.41,10.1.1.11,2,RREP,10.1.1.17,10.1.1.7,2,,0,,No,No,False,,False,2526,0.4094260000000247,0.13647533333334158,True,0,,
2567,6361,149.828615,149.808311,10.1.1.40,10.1.1.41,10.1.1.11,2,RREP,10.1.1.17,10.1.1.7,2,,0,,No,No,False,,False,2526,0.41061200000001463,0.13687066666667155,True,0,,
2568,6368,149.83584,149.815536,10.1.1.40,10.1.1.11,10.1.1.17,1,RREP,10.1.1.17,10.1.1.7,3,,0,,No,No,False,,False,2560,0.017837000000014314,0.004459250000003578,True,0,,
2569,6381,150.007239,149.986935,10.1.1.40,10.1.1.11,10.1.1.24,1,RERR,,10.1.1.3,1,,3,,No,No,,,,,,,,,,
2570,6383,150.014537,149.994233,10.1.1.40,10.1.1.24,10.1.1.27,1,RERR,,10.1.1.3,1,,3,,No,No,,,,,,,,,,
2571,6394,150.227625,150.207321,10.1.1.40,10.1.1.11,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,2,,2,,No,No,False,,False,,,,True,,,No matching RREQ
2572,6395,150.228442,150.208138,10.1.1.40,10.1.1.11,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,8,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2573,6396,150.229626,150.209322,10.1.1.40,10.1.1.2,10.1.1.255,27,RREQ,10.1.1.14,10.1.1.4,8,17,2,17,No,No,,False,,2609,,,,,,
2574,6397,150.229676,150.209372,10.1.1.40,10.1.1.41,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,5.000000001587068e-05,1.250000000396767e-05,True,0,,
2575,6398,150.230684,150.21038,10.1.1.40,10.1.1.16,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,2,,2,,No,No,False,,False,2573,0.0010580000000004475,0.00035266666666681584,True,0,,
2576,6399,150.231343,150.211039,10.1.1.40,10.1.1.11,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,8,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2577,6400,150.232326,150.212022,10.1.1.40,10.1.1.41,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.0027000000000043656,0.0006750000000010914,True,0,,
2578,6401,150.233357,150.213053,10.1.1.40,10.1.1.24,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.003731000000016138,0.0009327500000040345,True,0,,
2579,6402,150.234259,150.213955,10.1.1.40,10.1.1.11,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,8,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2580,6403,150.234877,150.214573,10.1.1.40,10.1.1.49,10.1.1.21,3,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2581,6404,150.235201,150.214897,10.1.1.40,10.1.1.16,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,2,,2,,No,No,False,,False,2573,0.005575000000021646,0.0018583333333405487,True,0,,
2582,6405,150.236027,150.215723,10.1.1.40,10.1.1.16,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,2,,2,,No,No,False,,False,2573,0.006401000000010981,0.0021336666666703272,True,0,,
2583,6406,150.23655,150.216246,10.1.1.40,10.1.1.41,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.0069240000000263535,0.0017310000000065884,True,0,,
2584,6408,150.237321,150.217017,10.1.1.40,10.1.1.2,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,4,,2,,No,No,False,,False,2573,0.007695000000012442,0.0015390000000024885,True,0,,
2585,6409,150.238098,150.217794,10.1.1.40,10.1.1.24,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.008472000000011803,0.002118000000002951,True,0,,
2586,6412,150.239068,150.218764,10.1.1.40,10.1.1.41,10.1.1.21,3,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2587,6414,150.23988,150.219576,10.1.1.40,10.1.1.24,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.010254000000003316,0.002563500000000829,True,0,,
2588,6415,150.240424,150.22012,10.1.1.40,10.1.1.2,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,4,,2,,No,No,False,,False,2573,0.010798000000022512,0.0021596000000045023,True,0,,
2589,6416,150.241281,150.220977,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2590,6417,150.241807,150.221503,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2591,6418,150.243885,150.223581,10.1.1.40,10.1.1.16,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,2,,2,,No,No,False,,False,2573,0.014259000000009792,0.004753000000003264,True,0,,
2592,6420,150.244402,150.224098,10.1.1.40,10.1.1.2,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.01477600000001189,0.0036940000000029727,True,0,,
2593,6421,150.245039,150.224735,10.1.1.40,10.1.1.16,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2594,6424,150.248094,150.22779,10.1.1.40,10.1.1.24,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.018468000000012808,0.004617000000003202,True,0,,
2595,6426,150.248612,150.228308,10.1.1.40,10.1.1.2,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,4,,2,,No,No,False,,False,2573,0.018986000000012382,0.0037972000000024765,True,0,,
2596,6427,150.249269,150.228965,10.1.1.40,10.1.1.24,10.1.1.21,3,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2597,6429,150.249806,150.229502,10.1.1.40,10.1.1.49,10.1.1.21,3,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2598,6434,150.252166,150.231862,10.1.1.40,10.1.1.49,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.022540000000020655,0.005635000000005164,True,0,,
2599,6436,150.253341,150.233037,10.1.1.40,10.1.1.2,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,4,,2,,No,No,False,,False,2573,0.023715000000009923,0.004743000000001984,True,0,,
2600,6437,150.255038,150.234734,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,9,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2601,6439,150.256225,150.235921,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,10,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2602,6440,150.256743,150.236439,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,10,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2603,6441,150.257501,150.237197,10.1.1.40,10.1.1.2,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,4,,2,,No,No,False,,False,2573,0.027875000000022965,0.005575000000004593,True,0,,
2604,6442,150.258298,150.237994,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,10,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2605,6445,150.259704,150.2394,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,10,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2606,6446,150.261902,150.241598,10.1.1.40,10.1.1.21,10.1.1.29,2,RREP,10.1.1.4,10.1.1.14,10,,17,,No,No,False,,False,,,,True,,,No matching RREQ
2607,6447,150.263655,150.243351,10.1.1.40,10.1.1.21,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,2,,2,,No,No,False,,False,2573,0.03402900000000386,0.011343000000001288,True,0,,
2608,6448,150.265851,150.245547,10.1.1.40,10.1.1.21,10.1.1.2,9,RREP,10.1.1.14,10.1.1.4,2,,2,,No,No,False,,False,2573,0.03622500000000173,0.012075000000000577,True,0,,
2609,6450,150.266368,150.246064,10.1.1.40,10.1.1.2,10.1.1.17,8,RREP,10.1.1.14,10.1.1.4,3,,2,,No,No,False,,False,2573,0.03674200000000383,0.009185500000000957,True,0,,
2610,6460,150.420001,150.399697,10.1.1.40,10.1.1.11,10.1.1.16,1,RERR,,10.1.1.19,2,,25,,No,No,,,,,,,,,,
2611,6468,150.545174,150.52487,10.1.1.40,10.1.1.11,10.1.1.17,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
2612,6489,150.671576,150.651272,10.1.1.40,10.1.1.27,10.1.1.255,1,RREP,10.1.1.27,10.1.1.27,0,,0,,No,No,True,,,,,,,,,
2613,6498,150.791254,150.77095,10.1.1.40,10.1.1.11,10.1.1.255,4,RREQ,10.1.1.11,10.1.1.1,0,28,5,28,No,No,,True,,,,,,,,
2614,6502,150.793304,150.773,10.1.1.40,10.1.1.41,10.1.1.255,3,RREQ,10.1.1.11,10.1.1.1,1,28,5,28,No,No,,False,,,,,,,,
2615,6503,150.794005,150.773701,10.1.1.40,10.1.1.2,10.1.1.4,3,RREP,10.1.1.1,10.1.1.11,1,,28,,No,No,False,,False,,,,False,,,No matching RREQ
2616,6505,150.794522,150.774218,10.1.1.40,10.1.1.2,10.1.1.4,2,RREP,10.1.1.1,10.1.1.11,1,,28,,No,No,False,,False,,,,False,,,No matching RREQ
2617,6506,150.795302,150.774998,10.1.1.40,10.1.1.16,10.1.1.255,3,RREQ,10.1.1.11,10.1.1.1,1,28,5,28,No,No,,False,,,,,,,,
2618,6508,150.79656,150.776256,10.1.1.40,10.1.1.49,10.1.1.255,3,RREQ,10.1.1.11,10.1.1.1,1,28,5,28,No,No,,False,,,,,,,,
2619,6509,150.79756,150.777256,10.1.1.40,10.1.1.21,10.1.1.255,3,RREQ,10.1.1.11,10.1.1.1,1,28,5,28,No,No,,False,,,,,,,,
2620,6511,150.800866,150.780562,10.1.1.40,10.1.1.27,10.1.1.255,2,RREQ,10.1.1.11,10.1.1.1,2,28,5,28,No,No,,False,,,,,,,,
2621,6512,150.804608,150.784304,10.1.1.40,10.1.1.15,10.1.1.255,2,RREQ,10.1.1.11,10.1.1.1,2,28,5,28,No,No,,False,,,,,,,,
2622,6515,150.821729,150.801425,10.1.1.40,10.1.1.15,10.1.1.41,3,RREP,10.1.1.17,10.1.1.7,2,,0,,No,No,False,,False,2526,1.403726000000006,0.4679086666666687,True,0,,
2623,6517,150.821992,150.801688,10.1.1.40,10.1.1.41,10.1.1.11,2,RREP,10.1.1.17,10.1.1.7,3,,0,,No,No,False,,False,2560,1.0039890000000185,0.2509972500000046,True,0,,
2624,6519,150.822764,150.80246,10.1.1.40,10.1.1.11,10.1.1.17,1,RREP,10.1.1.17,10.1.1.7,4,,0,,No,No,False,,False,2560,1.004761000000002,0.2009522000000004,True,0,,
2625,6524,150.832544,150.81224,10.1.1.40,10.1.1.49,10.1.1.255,2,RREQ,10.1.1.15,10.1.1.28,1,24,0,24,No,No,,False,,,,,,,,
2626,6525,150.832851,150.812547,10.1.1.40,10.1.1.2,10.1.1.255,1,RREQ,10.1.1.15,10.1.1.28,2,24,0,24,No,No,,False,,,,,,,,
2627,6526,150.83485,150.814546,10.1.1.40,10.1.1.24,10.1.1.255,1,RREQ,10.1.1.15,10.1.1.28,2,24,0,24,No,No,,False,,,,,,,,
2628,6529,150.836594,150.81629,10.1.1.40,10.1.1.41,10.1.1.255,1,RREQ,10.1.1.15,10.1.1.28,2,24,0,24,No,No,,False,,,,,,,,
2629,6530,150.837875,150.817571,10.1.1.40,10.1.1.15,10.1.1.28,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
2630,6531,150.838851,150.818547,10.1.1.40,10.1.1.11,10.1.1.255,1,RREQ,10.1.1.15,10.1.1.28,2,24,0,24,No,No,,False,,,,,,,,
2631,6532,150.839547,150.819243,10.1.1.40,10.1.1.15,10.1.1.28,1,RREP-ACK,,,0,0,0,0,No,No,,,,,,,,,,RREP-ACK
2632,6533,150.84285,150.822546,10.1.1.40,10.1.1.16,10.1.1.255,1,RREQ,10.1.1.15,10.1.1.28,2,24,0,24,No,No,,False,,,,,,,,
